# Engine name: MASA Hybrid
# Fri Dec 2 19:39:07 2016
#
#************************************************************************************************************************************************************************************
# Results of nested analysis
#------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
# Ratio, O/F     pc, psi  Nozzle inl  Nozzle exi  rho, kg/m^       Tc, K           M       gamma           k     c*, m/s   Is opt, s   Is vac, s      Cf opt      Cf vac    c.factor 
#------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
     2.1000    130.0000      0.0000      1.0000      0.0000   1484.2944     18.5596      1.2799      1.2710   1233.9680    156.5743    186.2458      1.2443      1.4801      1.0000 
     2.1000    140.0000      0.0000      1.0000      0.0000   1485.6503     18.5684      1.2796      1.2702   1234.6322    158.8409    187.8383      1.2617      1.4920      1.0000 
     2.1000    150.0000      0.0000      1.0000      0.0000   1486.9793     18.5771      1.2794      1.2694   1235.2676    160.9110    189.3110      1.2775      1.5029      1.0000 
     2.1000    160.0000      0.0000      1.0000      0.0000   1488.2824     18.5856      1.2792      1.2687   1235.8768    162.8140    190.6795      1.2919      1.5130      1.0000 
     2.1000    170.0000      0.0000      1.0000      0.0000   1489.5609     18.5940      1.2790      1.2680   1236.4618    164.5736    191.9567      1.3053      1.5225      1.0000 
     2.1000    180.0000      0.0000      1.0000      0.0000   1490.8158     18.6022      1.2788      1.2673   1237.0244    166.2085    193.1532      1.3176      1.5312      1.0000 
     2.1000    190.0000      0.0000      1.0000      0.0000   1492.0479     18.6103      1.2786      1.2666   1237.5664    167.7344    194.2782      1.3292      1.5395      1.0000 
     2.1000    200.0000      0.0000      1.0000      0.0000   1493.2584     18.6183      1.2784      1.2659   1238.0893    169.1641    195.3391      1.3399      1.5472      1.0000 
     2.1000    210.0000      0.0000      1.0000      0.0000   1494.4479     18.6261      1.2783      1.2653   1238.5943    170.5082    196.3425      1.3500      1.5546      1.0000 
     2.1000    220.0000      0.0000      1.0000      0.0000   1495.6173     18.6338      1.2782      1.2647   1239.0826    171.7759    197.2939      1.3595      1.5615      1.0000 
     2.1000    230.0000      0.0000      1.0000      0.0000   1496.7673     18.6414      1.2780      1.2641   1239.5554    172.9750    198.1982      1.3685      1.5680      1.0000 
     2.1000    240.0000      0.0000      1.0000      0.0000   1497.8987     18.6489      1.2779      1.2636   1240.0135    174.1119    199.0596      1.3770      1.5743      1.0000 
     2.1000    250.0000      0.0000      1.0000      0.0000   1499.0120     18.6563      1.2778      1.2630   1240.4580    175.1925    199.8817      1.3850      1.5802      1.0000 
     2.1000    260.0000      0.0000      1.0000      0.0000   1500.1081     18.6636      1.2777      1.2625   1240.8894    176.2218    200.6677      1.3927      1.5859      1.0000 
     2.1000    270.0000      0.0000      1.0000      0.0000   1501.1873     18.6707      1.2776      1.2620   1241.3087    177.2042    201.4205      1.4000      1.5913      1.0000 
     2.1000    280.0000      0.0000      1.0000      0.0000   1502.2504     18.6778      1.2775      1.2615   1241.7165    178.1434    202.1427      1.4069      1.5965      1.0000 
     2.1000    290.0000      0.0000      1.0000      0.0000   1503.2978     18.6848      1.2775      1.2610   1242.1134    179.0429    202.8365      1.4136      1.6014      1.0000 
     2.1000    300.0000      0.0000      1.0000      0.0000   1504.3300     18.6917      1.2774      1.2606   1242.5000    179.9058    203.5040      1.4199      1.6062      1.0000 
     2.1000    310.0000      0.0000      1.0000      0.0000   1505.3476     18.6985      1.2773      1.2601   1242.8768    180.7346    204.1469      1.4260      1.6108      1.0000 
     2.1000    320.0000      0.0000      1.0000      0.0000   1506.3509     18.7052      1.2773      1.2597   1243.2442    181.5319    204.7669      1.4319      1.6152      1.0000 
     2.1000    330.0000      0.0000      1.0000      0.0000   1507.3405     18.7118      1.2772      1.2592   1243.6028    182.2998    205.3654      1.4376      1.6194      1.0000 
     2.1000    340.0000      0.0000      1.0000      0.0000   1508.3167     18.7184      1.2772      1.2588   1243.9530    183.0403    205.9440      1.4430      1.6236      1.0000 
     2.1000    350.0000      0.0000      1.0000      0.0000   1509.2799     18.7249      1.2771      1.2584   1244.2951    183.7551    206.5037      1.4482      1.6275      1.0000 
     2.1000    360.0000      0.0000      1.0000      0.0000   1510.2306     18.7313      1.2771      1.2580   1244.6295    184.4459    207.0457      1.4533      1.6313      1.0000 
     2.1000    370.0000      0.0000      1.0000      0.0000   1511.1690     18.7376      1.2771      1.2576   1244.9565    185.1141    207.5710      1.4582      1.6351      1.0000 
     2.1000    380.0000      0.0000      1.0000      0.0000   1512.0955     18.7438      1.2770      1.2572   1245.2766    185.7611    208.0805      1.4629      1.6387      1.0000 
     2.1000    390.0000      0.0000      1.0000      0.0000   1513.0105     18.7500      1.2770      1.2569   1245.5898    186.3881    208.5752      1.4675      1.6421      1.0000 
     2.1000    400.0000      0.0000      1.0000      0.0000   1513.9142     18.7561      1.2770      1.2565   1245.8967    186.9962    209.0558      1.4719      1.6455      1.0000 
     2.1000    410.0000      0.0000      1.0000      0.0000   1514.8070     18.7622      1.2770      1.2562   1246.1973    187.5865    209.5230      1.4762      1.6488      1.0000 
     2.1000    420.0000      0.0000      1.0000      0.0000   1515.6892     18.7682      1.2769      1.2558   1246.4919    188.1598    209.9776      1.4803      1.6520      1.0000 
     2.1000    430.0000      0.0000      1.0000      0.0000   1516.5609     18.7741      1.2769      1.2555   1246.7809    188.7172    210.4201      1.4844      1.6551      1.0000 
     2.1000    440.0000      0.0000      1.0000      0.0000   1517.4226     18.7799      1.2769      1.2552   1247.0643    189.2594    210.8512      1.4883      1.6581      1.0000 
     2.1000    450.0000      0.0000      1.0000      0.0000   1518.2744     18.7857      1.2769      1.2548   1247.3425    189.7871    211.2714      1.4921      1.6610      1.0000 
     2.1000    460.0000      0.0000      1.0000      0.0000   1519.1166     18.7915      1.2769      1.2545   1247.6155    190.3011    211.6812      1.4958      1.6639      1.0000 
     2.1000    470.0000      0.0000      1.0000      0.0000   1519.9494     18.7971      1.2769      1.2542   1247.8836    190.8021    212.0811      1.4994      1.6667      1.0000 
     2.1000    480.0000      0.0000      1.0000      0.0000   1520.7731     18.8028      1.2769      1.2539   1248.1470    191.2905    212.4715      1.5030      1.6694      1.0000 
     2.1000    490.0000      0.0000      1.0000      0.0000   1521.5879     18.8083      1.2769      1.2536   1248.4057    191.7671    212.8528      1.5064      1.6720      1.0000 
     2.1000    500.0000      0.0000      1.0000      0.0000   1522.3940     18.8138      1.2769      1.2533   1248.6601    192.2323    213.2255      1.5097      1.6746      1.0000 
     2.1000    510.0000      0.0000      1.0000      0.0000   1523.1915     18.8193      1.2769      1.2530   1248.9102    192.6866    213.5898      1.5130      1.6771      1.0000 
     2.1000    520.0000      0.0000      1.0000      0.0000   1523.9808     18.8247      1.2769      1.2528   1249.1561    193.1305    213.9462      1.5162      1.6796      1.0000 
     2.1000    530.0000      0.0000      1.0000      0.0000   1524.7619     18.8301      1.2769      1.2525   1249.3980    193.5645    214.2949      1.5193      1.6820      1.0000 
     2.1000    540.0000      0.0000      1.0000      0.0000   1525.5351     18.8354      1.2769      1.2522   1249.6361    193.9888    214.6363      1.5223      1.6844      1.0000 
     2.1000    550.0000      0.0000      1.0000      0.0000   1526.3005     18.8407      1.2769      1.2520   1249.8704    194.4041    214.9706      1.5253      1.6867      1.0000 
     2.1000    560.0000      0.0000      1.0000      0.0000   1527.0583     18.8459      1.2769      1.2517   1250.1011    194.8105    215.2982      1.5282      1.6889      1.0000 
     2.1000    570.0000      0.0000      1.0000      0.0000   1527.8087     18.8510      1.2770      1.2514   1250.3282    195.2084    215.6192      1.5311      1.6912      1.0000 
     2.1000    580.0000      0.0000      1.0000      0.0000   1528.5518     18.8562      1.2770      1.2512   1250.5519    195.5982    215.9339      1.5339      1.6933      1.0000 
     2.1000    590.0000      0.0000      1.0000      0.0000   1529.2878     18.8612      1.2770      1.2509   1250.7723    195.9802    216.2425      1.5366      1.6954      1.0000 
     2.1000    600.0000      0.0000      1.0000      0.0000   1530.0168     18.8663      1.2770      1.2507   1250.9895    196.3546    216.5453      1.5392      1.6975      1.0000 
     2.1000    610.0000      0.0000      1.0000      0.0000   1530.7389     18.8713      1.2770      1.2505   1251.2035    196.7217    216.8425      1.5419      1.6996      1.0000 
     2.1000    620.0000      0.0000      1.0000      0.0000   1531.4544     18.8762      1.2770      1.2502   1251.4145    197.0819    217.1342      1.5444      1.7016      1.0000 
     2.1000    630.0000      0.0000      1.0000      0.0000   1532.1634     18.8811      1.2770      1.2500   1251.6225    197.4352    217.4206      1.5469      1.7035      1.0000 
     2.1000    640.0000      0.0000      1.0000      0.0000   1532.8659     18.8860      1.2771      1.2498   1251.8277    197.7821    217.7020      1.5494      1.7054      1.0000 
     2.1000    650.0000      0.0000      1.0000      0.0000   1533.5621     18.8908      1.2771      1.2496   1252.0300    198.1226    217.9784      1.5518      1.7073      1.0000 
     2.1000    660.0000      0.0000      1.0000      0.0000   1534.2521     18.8956      1.2771      1.2493   1252.2297    198.4571    218.2501      1.5542      1.7092      1.0000 
     2.1000    670.0000      0.0000      1.0000      0.0000   1534.9361     18.9004      1.2771      1.2491   1252.4266    198.7856    218.5172      1.5565      1.7110      1.0000 
     2.1000    680.0000      0.0000      1.0000      0.0000   1535.6141     18.9051      1.2772      1.2489   1252.6210    199.1085    218.7798      1.5588      1.7128      1.0000 
     2.1000    690.0000      0.0000      1.0000      0.0000   1536.2863     18.9098      1.2772      1.2487   1252.8129    199.4258    219.0381      1.5610      1.7146      1.0000 
     2.1000    700.0000      0.0000      1.0000      0.0000   1536.9528     18.9144      1.2772      1.2485   1253.0023    199.7377    219.2922      1.5633      1.7163      1.0000 
     2.1000    710.0000      0.0000      1.0000      0.0000   1537.6136     18.9190      1.2772      1.2483   1253.1893    200.0445    219.5422      1.5654      1.7180      1.0000 
     2.1000    720.0000      0.0000      1.0000      0.0000   1538.2689     18.9236      1.2773      1.2481   1253.3740    200.3463    219.7883      1.5675      1.7197      1.0000 
     2.1000    730.0000      0.0000      1.0000      0.0000   1538.9189     18.9281      1.2773      1.2479   1253.5564    200.6432    220.0306      1.5696      1.7213      1.0000 
     2.1000    740.0000      0.0000      1.0000      0.0000   1539.5635     18.9327      1.2773      1.2477   1253.7366    200.9354    220.2691      1.5717      1.7229      1.0000 
     2.1000    750.0000      0.0000      1.0000      0.0000   1540.2028     18.9371      1.2773      1.2475   1253.9146    201.2230    220.5040      1.5737      1.7245      1.0000 
     2.1000    760.0000      0.0000      1.0000      0.0000   1540.8371     18.9416      1.2774      1.2473   1254.0905    201.5061    220.7355      1.5757      1.7261      1.0000 
     2.1000    770.0000      0.0000      1.0000      0.0000   1541.4663     18.9460      1.2774      1.2471   1254.2643    201.7849    220.9635      1.5777      1.7276      1.0000 
     2.1000    780.0000      0.0000      1.0000      0.0000   1542.0905     18.9504      1.2774      1.2470   1254.4361    202.0595    221.1881      1.5796      1.7292      1.0000 
     2.1000    790.0000      0.0000      1.0000      0.0000   1542.7099     18.9547      1.2774      1.2468   1254.6059    202.3300    221.4096      1.5815      1.7307      1.0000 
     2.1000    800.0000      0.0000      1.0000      0.0000   1543.3245     18.9590      1.2775      1.2466   1254.7738    202.5966    221.6279      1.5834      1.7321      1.0000 
     2.1000    810.0000      0.0000      1.0000      0.0000   1543.9343     18.9633      1.2775      1.2464   1254.9398    202.8592    221.8432      1.5852      1.7336      1.0000 
     2.1000    820.0000      0.0000      1.0000      0.0000   1544.5396     18.9676      1.2775      1.2462   1255.1040    203.1182    222.0554      1.5870      1.7350      1.0000 
     2.1000    830.0000      0.0000      1.0000      0.0000   1545.1402     18.9718      1.2776      1.2461   1255.2664    203.3734    222.2648      1.5888      1.7364      1.0000 
     2.1000    840.0000      0.0000      1.0000      0.0000   1545.7364     18.9760      1.2776      1.2459   1255.4269    203.6251    222.4713      1.5906      1.7378      1.0000 
     2.1000    850.0000      0.0000      1.0000      0.0000   1546.3282     18.9802      1.2776      1.2457   1255.5858    203.8733    222.6751      1.5923      1.7392      1.0000 
     2.1000    860.0000      0.0000      1.0000      0.0000   1546.9156     18.9843      1.2776      1.2456   1255.7429    204.1181    222.8762      1.5940      1.7405      1.0000 
     2.1000    870.0000      0.0000      1.0000      0.0000   1547.4988     18.9885      1.2777      1.2454   1255.8984    204.3597    223.0746      1.5957      1.7419      1.0000 
     2.1000    880.0000      0.0000      1.0000      0.0000   1548.0777     18.9925      1.2777      1.2453   1256.0523    204.5980    223.2705      1.5974      1.7432      1.0000 
     2.1000    890.0000      0.0000      1.0000      0.0000   1548.6525     18.9966      1.2777      1.2451   1256.2046    204.8331    223.4639      1.5990      1.7445      1.0000 
     2.1000    900.0000      0.0000      1.0000      0.0000   1549.2233     19.0007      1.2778      1.2449   1256.3553    205.0652    223.6549      1.6007      1.7458      1.0000 
     2.1000    910.0000      0.0000      1.0000      0.0000   1549.7900     19.0047      1.2778      1.2448   1256.5045    205.2943    223.8435      1.6023      1.7470      1.0000 
     2.1000    920.0000      0.0000      1.0000      0.0000   1550.3528     19.0087      1.2778      1.2446   1256.6522    205.5205    224.0297      1.6038      1.7483      1.0000 
     2.1000    930.0000      0.0000      1.0000      0.0000   1550.9116     19.0126      1.2779      1.2445   1256.7984    205.7439    224.2137      1.6054      1.7495      1.0000 
     2.1000    940.0000      0.0000      1.0000      0.0000   1551.4667     19.0166      1.2779      1.2443   1256.9432    205.9645    224.3955      1.6069      1.7507      1.0000 
     2.1000    950.0000      0.0000      1.0000      0.0000   1552.0179     19.0205      1.2779      1.2442   1257.0866    206.1823    224.5750      1.6084      1.7519      1.0000 
     2.1000    960.0000      0.0000      1.0000      0.0000   1552.5655     19.0244      1.2779      1.2440   1257.2285    206.3975    224.7525      1.6099      1.7531      1.0000 
     2.1000    970.0000      0.0000      1.0000      0.0000   1553.1093     19.0282      1.2780      1.2439   1257.3692    206.6101    224.9279      1.6114      1.7543      1.0000 
     2.1000    980.0000      0.0000      1.0000      0.0000   1553.6496     19.0321      1.2780      1.2437   1257.5085    206.8201    225.1012      1.6129      1.7554      1.0000 
     2.1000    990.0000      0.0000      1.0000      0.0000   1554.1863     19.0359      1.2780      1.2436   1257.6464    207.0277    225.2726      1.6143      1.7566      1.0000 
     2.1000   1000.0000      0.0000      1.0000      0.0000   1554.7194     19.0397      1.2781      1.2435   1257.7831    207.2329    225.4420      1.6157      1.7577      1.0000 
     2.1000   1010.0000      0.0000      1.0000      0.0000   1555.2491     19.0435      1.2781      1.2433   1257.9185    207.4357    225.6095      1.6172      1.7588      1.0000 
     2.1000   1020.0000      0.0000      1.0000      0.0000   1555.7754     19.0472      1.2781      1.2432   1258.0527    207.6361    225.7752      1.6185      1.7599      1.0000 
     2.1000   1030.0000      0.0000      1.0000      0.0000   1556.2983     19.0510      1.2782      1.2431   1258.1857    207.8343    225.9390      1.6199      1.7610      1.0000 
     2.1000   1040.0000      0.0000      1.0000      0.0000   1556.8179     19.0547      1.2782      1.2429   1258.3175    208.0302    226.1010      1.6213      1.7621      1.0000 
     2.1000   1050.0000      0.0000      1.0000      0.0000   1557.3342     19.0584      1.2782      1.2428   1258.4481    208.2240    226.2613      1.6226      1.7632      1.0000 
     2.1000   1060.0000      0.0000      1.0000      0.0000   1557.8472     19.0621      1.2783      1.2427   1258.5775    208.4156    226.4199      1.6239      1.7642      1.0000 
     2.1000   1070.0000      0.0000      1.0000      0.0000   1558.3571     19.0657      1.2783      1.2425   1258.7058    208.6052    226.5768      1.6253      1.7653      1.0000 
